A/mallard/Minnesota/31/2000|GU050811|PA_X|A|H2N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/319/1998|GU051362|PA_X|A|H6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/34/1998|GU050804|PA_X|A|H2N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/348/2000|FJ517311|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/355785/2000|CY139818|PA_X|A|H11N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/417/2000|GU051132|PA_X|A|H3N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/524/2000|GU051250|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/550/2000|GU050748|PA_X|A|H2N1|USA|Mallard,0.01,Non-transmissible
A/Mallard/Minnesota/AH0031699S.3.B/2015|MN254354|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI06_1017/2006|CY144898|PA_X|A|H10N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI07_3433/2007|CY185926|PA_X|A|H7N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI08_3437/2008|CY141165|PA_X|A|H2N3|USA|Mallard,0.02,Non-transmissible
A/mallard/Minnesota/AI08_3881/2008|CY141173|PA_X|A|H2N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_1666/2009|CY146437|PA_X|A|H10N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_1678/2009|CY140644|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_1833/2009|CY140668|PA_X|A|H8N4|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_2518/2009|CY140724|PA_X|A|H2N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_3066/2009|CY140785|PA_X|A|H12N5|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_3100/2009|CY140793|PA_X|A|H6N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_3228/2009|CY140809|PA_X|A|H3N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_3302/2009|CY140825|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_3353/2009|CY140833|PA_X|A|H2N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_3819/2009|CY140892|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_3821/2009|CY140900|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI09_4345/2009|CY206664|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI10_2762/2010|CY141148|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI11_4213/2011|CY206672|PA_X|A|H4N5|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI11_4429/2011|CY206120|PA_X|A|H5N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/AI11_4982/2011|MF093741|PA_X|A|H6N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB1_009A/2018|MN988181|PA_X|A|H7N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB1_053A/2018|MN987971|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB1_080A/2018|MN988253|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB1_087A/2018|MN988261|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB1_095A/2018|MN988277|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB1_098A/2018|MN988285|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB1_103A/2018|MN988293|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB2_128B/2018|MN988325|PA_X|A|H4N8|USA|Mallard,0.02,Non-transmissible
A/mallard/Minnesota/MN18_WB2_162A/2018|MN988349|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB2_170A/2018|MN988383|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/MN18_WB2_207A/2018|MN988420|PA_X|A|H2N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00060/2007|CY064110|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00062/2007|CY064126|PA_X|A|H8N4|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00103/2007|CY078031|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00105/2007|CY078047|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00112/2007|CY033767|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00133/2007|CY041894|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00161/2007|CY035270|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00161/2007|CY078095|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00162/2007|CY042124|PA_X|A|H1N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00164/2007|CY035276|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00164/2007|CY078111|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00169/2007|CY035284|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00174/2007|CY035298|PA_X|A|H3N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00176/2007|CY035302|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00179/2007|CY042146|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00182/2007|CY035314|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00182/2007|CY078143|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00185/2007|CY042155|PA_X|A|H3N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00194/2007|CY042174|PA_X|A|H10N3|USA|Mallard,0.03,Non-transmissible
A/mallard/Minnesota/Sg_00198/2007|CY042180|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00202/2007|CY035351|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00211/2007|CY035378|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00214/2007|CY035386|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00214/2007|CY078215|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00219/2007|CY035398|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00221/2007|CY078246|PA_X|A|H10N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00245/2008|CY042253|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00462/2008|CY042387|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00570/2008|CY038260|PA_X|A|H8N4|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00572/2008|CY042612|PA_X|A|H3N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00573/2008|CY042617|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00579/2008|CY042635|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00616/2008|CY140274|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00624/2008|CY042642|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00626/2008|CY042652|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00633/2008|CY042683|PA_X|A|H3N8|USA|Mallard,0.02,Non-transmissible
A/mallard/Minnesota/Sg_00635/2008|CY042692|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00640/2008|CY042717|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00641/2008|CY042721|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00675/2008|CY042846|PA_X|A|H8N4|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00682/2008|CY042873|PA_X|A|H8N4|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00687/2008|CY042893|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00688/2008|CY042897|PA_X|A|H8N4|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00931/2008|CY140480|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00949/2008|CY140488|PA_X|A|H3N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_00981/2008|CY139645|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_01030/2008|CY145855|PA_X|A|H10N7|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/Sg_01034/2008|CY140564|PA_X|A|H11N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/UGAI15_5040/2015|KY013896|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/UGAI15_6522/2015|MH341877|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/UGAI15_7137/2015|KY014043|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/UGAI15_7193/2015|KY014059|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/UGAI18_1867/2018|MN937779|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/UGAI18_2027/2018|MN937795|PA_X|A|H7N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Minnesota/UGAI18_2065/2018|MN937835|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Mississippi/10OS4494/2010|CY133303|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Mississippi/12OS361/2012|CY167221|PA_X|A|H11N9|USA|Mallard,0.02,Non-transmissible
A/mallard/Mississippi/12OS443/2012|CY167264|PA_X|A|H10N1|USA|Mallard,0.02,Non-transmissible
A/mallard/Mississippi/12OS445/2012|CY166183|PA_X|A|H10N3|USA|Mallard,0.05,Non-transmissible
A/mallard/Mississippi/354/2010|CY097707|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Mississippi/442/2010|CY097775|PA_X|A|H1N1|USA|Mallard,0.02,Non-transmissible
A/mallard/Missouri/10MO0333/2010|CY133830|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Missouri/10MO0391/2010|CY133848|PA_X|A|H10N7|USA|Mallard,0.01,Non-transmissible
A/mallard/Missouri/10MO0551/2010|CY132146|PA_X|A|H7N7|USA|Mallard,0.02,Non-transmissible
A/mallard/Missouri/129/2009|CY097595|PA_X|A|H6N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Missouri/12OS5759/2012|CY186785|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Missouri/132/2009|CY097603|PA_X|A|H2N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Missouri/13OS6556/2013|KX544824|PA_X|A|H10N7|USA|Mallard,0.01,Non-transmissible
A/Mallard/Missouri/17OS4637/2017|MT824616|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/MN/107/2000|EU743470|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/MN/113/2000|EU871904|PA_X|A|H5N2|USA|Mallard,0.01,Non-transmissible
A/mallard/MN/280/1999|EU743533|PA_X|A|H3N5|USA|Mallard,0.01,Non-transmissible
A/mallard/MN/290/1999|EU743505|PA_X|A|H3N2|USA|Mallard,0.01,Non-transmissible
A/mallard/MN/330/1999|EU743521|PA_X|A|H3N1|USA|Mallard,0.01,Non-transmissible
A/mallard/MN/506/2000|FJ517272|PA_X|A|H2N3|USA|Mallard,0.01,Non-transmissible
A/mallard/MN/51/1998|FJ357088|PA_X|A|H2N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Mongolia/1402/2011|KF454792|PA_X|A|H4N6|Mongolia|Mallard,0.01,Non-transmissible
A/mallard/Mongolia/1581/2010|KF454800|PA_X|A|H3N8|Mongolia|Mallard,0.01,Non-transmissible
A/mallard/Mongolia/2377/2011|KF454816|PA_X|A|H3N6|Mongolia|Mallard,0.01,Non-transmissible
A/mallard/Montana/456423/2006|GU051954|PA_X|A|H5N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Montana/458328_5/2006|GU052842|PA_X|A|H5N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Montana/458329_2/2006|GQ923570|PA_X|A|H5N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Nebraska/A00709657/2009|KU290076|PA_X|A|H7N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/1/2006|CY043853|PA_X|A|H8N4|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/1/2007|CY043821|PA_X|A|H3N2|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/1/2016|MK192398|PA_X|A|N6|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/10/1999|CY060205|PA_X|A|H1N8|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/13/2001|CY122004|PA_X|A|H2N9|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/2/1999|CY060260|PA_X|A|H3N5|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/33/2006|CY041415|PA_X|A|H7N8|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/5/1999|CY064949|PA_X|A|H2N9|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/5/2001|CY060342|PA_X|A|H3N6|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/71/2006|CY041399|PA_X|A|H6N2|Netherlands|Mallard,0.01,Non-transmissible
A/Mallard/Netherlands/8/2013|MK414766|PA_X|A|H3N8|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Netherlands/9/2005|GU053155|PA_X|A|H7N7|Netherlands|Mallard,0.01,Non-transmissible
A/mallard/Nevada/16_035274_2/2016|MH546674|PA_X|A|H5N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Nevada/450206_4/2006|GQ923458|PA_X|A|H5N2|USA|Mallard,0.01,Non-transmissible
A/Mallard/Nevada/AH0033218S.3.B/2015|MN254359|PA_X|A|mixed|USA|Mallard,0.02,Non-transmissible
A/Mallard/Nevada/D1514013/2015|MK928201|PA_X|A|H9N2|USA|Mallard,0.01,Non-transmissible
A/mallard/New_Brunswick/00960/2010|CY139484|PA_X|A|mixed|Canada|Mallard,0.01,Non-transmissible
A/mallard/New_Brunswick/00992/2010|CY139547|PA_X|A|mixed|Canada|Mallard,0.01,Non-transmissible
A/mallard/New_Jersey/AH0005870/2014|KY551514|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/New_Jersey/AH0005885/2014|KY551522|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/New_Jersey/AI09_5086/2009|CY146470|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/New_Jersey/AI09_5121/2009|CY146478|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/New_Jersey/AI09_5405/2009|CY146510|PA_X|A|H6N2|USA|Mallard,0.01,Non-transmissible
A/mallard/New_Jersey/Sg_00884/2008|CY145748|PA_X|A|H11N2|USA|Mallard,0.01,Non-transmissible
A/mallard/New_Jersey/Sg_00888/2008|CY145756|PA_X|A|H3N2|USA|Mallard,0.01,Non-transmissible
A/mallard/New_York/6750/1978|AJ243994|PA_X|A|H2N2|USA|Mallard,0.01,Non-transmissible
A/mallard/New_York/AH0049315/2016|KY551267|PA_X|A|H7N3|USA|Mallard,0.01,Non-transmissible
A/mallard/New_York/AH0081558/2016|KY550863|PA_X|A|H7N7|USA|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/1365_350/2005|CY077589|PA_X|A|H6N9|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/1365_355/2005|CY061623|PA_X|A|H7N7|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/1440_365/2005|CY077581|PA_X|A|H11N9|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/1613_39/2004|CY077573|PA_X|A|H2N7|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/223_31/2005|CY077462|PA_X|A|H4N6|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/275_11/2005|CY077470|PA_X|A|H4N6|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/275_15/2005|CY077478|PA_X|A|H1N1|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/449_68/2004|CY077518|PA_X|A|H1N2|New_Zealand|Mallard,0.03,Non-transmissible
A/mallard/New_Zealand/449_84/2004|CY077542|PA_X|A|H3N2|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/449_93/2004|CY077557|PA_X|A|mixed|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/479_8/2005|CY039372|PA_X|A|H6N2|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/New_Zealand/527_11/2005|CY077486|PA_X|A|H4N6|New_Zealand|Mallard,0.01,Non-transmissible
A/mallard/Nizhnegorsk/3_06_10/2010|MG721024|PA_X|A|H7N7|Ukraine|Mallard,0.01,Non-transmissible
A/Mallard/North_Carolina/AH0114261S.3.A/2017|MN254417|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/Mallard/North_Dakota/AH0004210S.3.A/2015|MN254317|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/Mallard/North_Dakota/AH0004271S.3.A/2015|MN254321|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/Mallard/North_Dakota/AH0037693I.3.A/2015|MT819039|PA_X|A|Mixed|USA|Mallard,0.01,Non-transmissible
A/Mallard/North_Dakota/AH0037863S.3.A/2015|MN254366|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/Mallard/North_Dakota/AH0050112I.3.A/2015|MT819088|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/Mallard/North_Dakota/AH0050112S.3.A/2015|MN254386|PA_X|A|H3|USA|Mallard,0.01,Non-transmissible
A/mallard/North_Dakota/Sg_00703/2008|CY042953|PA_X|A|H12N4|USA|Mallard,0.01,Non-transmissible
A/mallard/North_Dakota/Sg_00737/2008|CY140141|PA_X|A|H6N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Nova_Scotia/02238/2007|CY128809|PA_X|A|H4N6|Canada|Mallard,0.01,Non-transmissible
A/mallard/Novomychalivka/2_23_12/2010|KP087874|PA_X|A|H15N7|Ukraine|Mallard,0.01,Non-transmissible
A/mallard/Novomyhalivka/10_23_12/2010|MG721557|PA_X|A|H7N7|Ukraine|Mallard,0.01,Non-transmissible
A/mallard/NV/453350_8/2006|GU050239|PA_X|A|H5N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/10OS1324/2010|CY131998|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/10OS1475/2010|CY131989|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS1992/2011|CY132354|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS1998/2011|CY132226|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS2049/2011|CY132327|PA_X|A|H3N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS2078/2011|CY132234|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS2096/2011|CY132362|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS2120/2011|CY132562|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS2149/2011|CY132282|PA_X|A|H2N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS2156/2011|CY132490|PA_X|A|H5N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS2213/2011|CY132186|PA_X|A|H11N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/11OS2240/2011|CY132498|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/122/1989|CY020930|PA_X|A|H10N7|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/123/1989|CY021210|PA_X|A|H6N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/129/1989|CY020986|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/12OS1867/2012|CY186532|PA_X|A|H11|USA|Mallard,0.02,Non-transmissible
A/mallard/Ohio/12OS4697/2012|CY186827|PA_X|A|H11N9|USA|Blue_Winged_Teal,0.01,Non-transmissible
A/mallard/Ohio/12OS5547/2012|CY187050|PA_X|A|H4N6|USA|Mallard,0.02,Non-transmissible
A/mallard/Ohio/12OS5582/2012|CY186579|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/12OS5582/2012|CY186580|PA_X|A|mixed|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/13OS1966/2013|KJ567952|PA_X|A|H1N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/13OS1981/2013|KJ568232|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/14OS0460/2014|CY204102|PA_X|A|H5N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/14OS0572/2014|CY204204|PA_X|A|H4N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/14OS0820/2014|KY463968|PA_X|A|H7N3|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/14OS0965/2014|CY204245|PA_X|A|H4N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/14OS0981/2014|CY204253|PA_X|A|H10N7|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/14OS2781/2014|KY463775|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/1506/2006|CY053866|PA_X|A|H3N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS3598/2015|KY583882|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS3997/2015|KY583972|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS4000/2015|KY284389|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS4181/2015|KY583926|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS4201/2015|KY583999|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS4208/2015|KY284469|PA_X|A|H6N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS4225/2015|KY583902|PA_X|A|H6N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS4262/2015|KY593271|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/15OS5718/2015|KY561157|PA_X|A|H4N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/1688/2009|CY097651|PA_X|A|H12N5|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/170/1999|CY015489|PA_X|A|H6N5|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/1717/2005|CY022722|PA_X|A|H3N6|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/173/1990|CY021666|PA_X|A|H11N9|USA|Mallard,0.01,Non-transmissible
A/Mallard/Ohio/17OS1691/2017|MT566300|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/17OS1730/2017|MK237061|PA_X|A|H1N8|USA|Mallard,0.02,Non-transmissible
A/mallard/Ohio/17OS1762/2017|MK237095|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/17OS1892/2017|MK237632|PA_X|A|H10N7|USA|Mallard,0.01,Non-transmissible
A/Mallard/Ohio/17OS1901/2017|MT565699|PA_X|A|H10N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/17OS1910/2017|MK236990|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/17OS3812/2017|MK237581|PA_X|A|H5N2|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/17OS5586/2017|MK236802|PA_X|A|H11N9|USA|Mallard,0.02,Non-transmissible
A/mallard/Ohio/17OS5632/2017|MK236731|PA_X|A|H10N7|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/1801/2005|CY021346|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
A/Mallard/Ohio/18OS1248/2018|MN431075|PA_X|A|H8N4|USA|Mallard,0.01,Non-transmissible
A/Mallard/Ohio/18OS1602/2018|MN431041|PA_X|A|H4N5|USA|Mallard,0.01,Non-transmissible
A/Mallard/Ohio/18OS1777/2018|MT565523|PA_X|A|H4N6|USA|Mallard,0.01,Non-transmissible
A/Mallard/Ohio/18OS1880/2018|MN430979|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/Mallard/Ohio/18OS1947/2018|MT565510|PA_X|A|mixed|USA|Mallard,0.02,Non-transmissible
A/Mallard/Ohio/19OS0083/2019|MT197162|PA_X|A|H10N7|USA|Mallard,0.02,Non-transmissible
A/Mallard/Ohio/19OS0172/2019|MT197155|PA_X|A|H10N4|USA|Mallard,0.01,Non-transmissible
A/Mallard/Ohio/19OS0176/2019|MT197148|PA_X|A|H1N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/242/1998|CY020962|PA_X|A|H6N8|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/249/1998|CY015481|PA_X|A|H6N1|USA|Mallard,0.01,Non-transmissible
A/mallard/Ohio/264/1986|CY016400|PA_X|A|H3N8|USA|Mallard,0.01,Non-transmissible
